21549	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18581	ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]
21550	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20832	EN3GAL; galactan endo-beta-1,3-galactanase [EC:3.2.1.181]
21551	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18205	hypBA1; non-reducing end beta-L-arabinofuranosidase [EC:3.2.1.185]
21552	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20834	F26G; protodioscin 26-O-beta--glucosidase [EC:3.2.1.186]
21553	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18206	hypBA2; beta-L-arabinobiosidase [EC:3.2.1.187]
21554	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20835	P60; avenacosidase [EC:3.2.1.188]
21555	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20836	bgpA; ginsenosidase type III [EC:3.2.1.191]
21556	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21065	E3.2.1.197; beta-1,2-mannosidase [EC:3.2.1.197]
21557	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21132	K21132; alpha-mannan endo-1,2-alpha-mannanase / glycoprotein endo-alpha-1,2-mannosidase [EC:3.2.1.198 3.2.1.130]
21558	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K15922	yihQ; sulfoquinovosidase [EC:3.2.1.199]
21559	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21606	endo_I; endo-chitodextinase [EC:3.2.1.202]
21560	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22307	E3.2.1.204; 1,3-alpha-isomaltosidase [EC:3.2.1.204]
21561	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22308	E3.2.1.205; isomaltose glucohydrolase [EC:3.2.1.205]
21562	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22425	OEGLU; oleuropein beta-glucosidase [EC:3.2.1.206]
21563	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23086	ggH; glucosylglycerate hydrolase [EC:3.2.1.208]
21564	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23979	MNL1; endoplasmic reticulum Man8GlcNAc2 1,2-alpha-mannosidase [EC:3.2.1.210]
21565	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24100	E3.2.1.213; galactan exo-1,6-beta-galactobiohydrolase (non-reducing end) [EC:3.2.1.213]
21566	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24289	E3.2.1.214; exo beta-1,2-glucooligosaccharide sophorohydrolase (non-reducing end) [EC:3.2.1.214]
21567	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01238	SUN; SUN family beta-glucosidase [EC:3.2.1.-]
21568	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K04844	ycjT; hypothetical glycosyl hydrolase [EC:3.2.1.-]
21569	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K12310	CTBS; i-N-acetylchitobiase [EC:3.2.1.-]
21570	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
21571	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01245	APRH; AP-ribosylarginine hydrolase [EC:3.2.2.19]
21572	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K05521	draG; AP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]
21573	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03653	K03653; N-glycosylase/NA lyase [EC:3.2.2.- 4.2.99.18]
21574	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22522	LOG; cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
21575	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22928	NPH1; 2'-deoxynucleoside 5'-phosphate N-hydrolase [EC:3.2.2.-]
21576	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01250	rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]
21577	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K12700	rihC; non-specific riboncleoside hydrolase [EC:3.2.-.-]
21578	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20837	dnhA_B; 2,4-dinitroanisole O-demethylase [EC:3.3.2.14]
21579	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01263	E3.4.11.14; cytosol alanyl aminopeptidase [EC:3.4.11.14]
21580	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01269	E3.4.11.-; aminopeptidase [EC:3.4.11.-]
21581	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01274	E3.4.13.-; -alanyl--alanine dipeptidase [EC:3.4.13.-]
21582	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01286	E3.4.16.4; -alanyl--alanine carboxypeptidase [EC:3.4.16.4]
21583	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23355	VASH; tubulinyl-Tyr carboxypeptidase [EC:3.4.17.17]
21584	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22314	GGP; glucosinolate gamma-glutamyl hydrolase [EC:3.4.19.16]
21585	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21511	GPC; capsid assembly protease [EC:3.4.21.-]
21586	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14744	rzp; prophage endopeptidase [EC:3.4.-.-]
21587	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14745	ska; streptokinase A [EC:3.4.-.-]
21588	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01447	xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
21589	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01449	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
21590	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22409	sle1; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
21591	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01459	E3.5.1.77; N-carbamoyl--amino-acid hydrolase [EC:3.5.1.77]
21592	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K06015	E3.5.1.81; N-acyl--amino-acid deacylase [EC:3.5.1.81]
21593	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01461	E3.5.1.82; N-acyl--glutamate deacylase [EC:3.5.1.82]
21594	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20817	E3.5.1.83; N-acyl--aspartate deacylase [EC:3.5.1.83]
21595	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01462	PF, def; peptide deformylase [EC:3.5.1.88]
21596	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07047	nfdA; N-substituted formamide deformylase [EC:3.5.1.91]
21597	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07116	pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]
21598	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19176	FAAH2; fatty acid amide hydrolase 2 [EC:3.5.1.99]
21599	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18540	ramA; (R)-amidase [EC:3.5.1.100]
21600	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18457	laaA; L-proline amide hydrolase [EC:3.5.1.101]
21601	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K15525	mshB; N-acetyl-1--myo-inositol-2-amino-2-deoxy-alpha--glucopyranoside deacetylase [EC:3.5.1.103]
21602	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22278	pgdA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
21603	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03478	chbG; chitin disaccharide deacetylase [EC:3.5.1.105]
21604	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18454	deaA; chitin disaccharide deacetylase [EC:3.5.1.105]
21605	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18458	ACY3; N-acyl-aromatic-L-amino acid amidohydrolase [EC:3.5.1.114]
21606	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18455	mca; mycothiol S-conjugate amidase [EC:3.5.1.115]
21607	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14662	NTAN1; protein N-terminal asparagine amidohydrolase [EC:3.5.1.121]
21608	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21286	NTAQ1; protein N-terminal glutamine amidohydrolase [EC:3.5.1.122]
21609	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21287	atdA2; gamma-glutamylanilide hydrolase [EC:3.5.1.123]
21610	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K11206	NIT1, ybeM; deaminated glutathione amidase [EC:3.5.1.128]
21611	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23726	agaA; Nalpha-acyl-L-glutamine aminoacylase [EC:3.5.1.133]
21612	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K09900	E3.5.1.135; N4-acetylcytidine amidohydrolase [EC:3.5.1.135]
21613	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01463	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
21614	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01567	pdaA; peptidoglycan-N-acetylmuramic acid deacetylase [EC:3.5.1.-]
21615	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14659	nodB; chitooligosaccharide deacetylase [EC:3.5.1.-]
21616	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14663	NTA1; protein N-terminal amidase [EC:3.5.1.-]
21617	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21478	icaB; poly-beta-1,6-N-acetyl--glucosamine N-deacetylase [EC:3.5.1.-]
21618	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22135	bshB2; N-acetylglucosamine malate deacetylase 2 [EC:3.5.1.-]
21619	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22408	dac; diacetylchitobiose deacetylase [EC:3.5.1.-]
21620	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23465	tgn; (E)-2-((N-methylformamido)methylene)succinate hydrolase [EC:3.5.1.-]
21621	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24153	blaOXY; beta-lactamase class A OXY [EC:3.5.2.6]
21622	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24159	blaLAP; beta-lactamase class A LAP [EC:3.5.2.6]
21623	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24161	blaGOP; beta-lactamase class B GOB [EC:3.5.2.6]
21624	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24162	blaBlaB; beta-lactamase class B BlaB [EC:3.5.2.6]
21625	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20816	sttH; streptothricin hydrolase [EC:3.5.2.19]
21626	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01475	E3.5.2.20; isatin hydrolase [EC:3.5.2.20]
21627	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01481	E3.5.3.15; protein-arginine deiminase [EC:3.5.3.15]
21628	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18459	gpuA; guanidinopropionase [EC:3.5.3.17]
21629	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18456	E3.5.4.32; 8-oxoguanine deaminase [EC:3.5.4.32]
21630	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21589	cad; cAMP deaminase [EC:3.5.4.46]
21631	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18772	APOBEC2; C->U-editing enzyme APOBEC2 [EC:3.5.4.-]
21632	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18773	APOBEC4; C->U-editing enzyme APOBEC4 [EC:3.5.4.-]
21633	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20766	E3.5.5.5; arylacetonitrilase [EC:3.5.5.5]
21634	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20760	scnA; thiocyanate hydrolase subunit alpha [EC:3.5.5.8]
21635	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20761	scnB; thiocyanate hydrolase subunit beta [EC:3.5.5.8]
21636	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20762	scnC; thiocyanate hydrolase subunit gamma [EC:3.5.5.8]
21637	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20763	naaA; 5-nitroanthranilic acid aminohydrolase [EC:3.5.99.8]
21638	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20764	nnhA; 2-nitroimidazole nitrohydrolase [EC:3.5.99.9]
21639	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K09022	ridA, tdcF, RIA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
21640	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20931	cnbZ; 2-aminomuconate deaminase (2-hydroxymuconate-forming) [EC:3.5.99.11]
21641	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K10708	frlB; fructoselysine 6-phosphate deglycase [EC:3.5.-.-]
21642	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K06018	PPN1; endopolyphosphatase [EC:3.6.1.10]
21643	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18446	ygiF; triphosphatase [EC:3.6.1.25]
21644	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01526	E3.6.1.42; guanosine-diphosphatase [EC:3.6.1.42]
21645	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08077	NUT14; UP-sugar diphosphatase [EC:3.6.1.45]
21646	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07766	E3.6.1.52; diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
21647	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08320	nudG; (d)CTP diphosphatase [EC:3.6.1.65]
21648	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03207	wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]
21649	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07043	upp; UTP pyrophosphatase [EC:3.6.1.-]
21650	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K11938	cof; HMP-PP phosphatase [EC:3.6.1.-]
21651	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K12152	nudJ; phosphatase NudJ [EC:3.6.1.-]
21652	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K12944	nudI; nucleoside triphosphatase [EC:3.6.1.-]
21653	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K12945	nudK; GP-mannose pyrophosphatase NudK [EC:3.6.1.-]
21654	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14643	ENTP7; ectonucleoside triphosphate diphosphohydrolase 7 [EC:3.6.1.-]
21655	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18665	NUT8; nudix motif 8 [EC:3.6.1.-]
21656	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19597	golT; Au+-exporting ATPase [EC:3.6.1.-]
21657	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22530	ATA1; ATPase family AAA domain-containing protein 1 [EC:3.6.1.-]
21658	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22531	ATA2; ATPase family AAA domain-containing protein 2 [EC:3.6.1.-]
21659	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03924	moxR; MoxR-like ATPase [EC:3.6.3.-]
21660	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03578	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
21661	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03579	hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
21662	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K13026	HX57; ATP-dependent RNA helicase HX57 [EC:3.6.4.13]
21663	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19466	X59; ATP-dependent RNA helicase X59 [EC:3.6.4.13]
21664	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03725	K03725; archaea-specific helicase [EC:3.6.4.-]
21665	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03726	helS; helicase [EC:3.6.4.-]
21666	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03727	helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]
21667	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22906	phy; phloretin hydrolase [EC:3.7.1.4]
21668	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20765	camK; 6-oxocamphor hydrolase [EC:3.7.1.18]
21669	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23519	phlG; 2,4-diacetylphloroglucinol hydrolase [EC:3.7.1.24]
21670	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21566	cprA; 3-chloro-4-hydroxyphenylacetate reductive dehalogenase [EC:3.8.1.-]
21671	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20201	ywlE; protein arginine phosphatase [EC:3.9.1.2]
21672	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01112	PHPT1; phosphohistidine phosphatase [EC:3.9.1.3]
21673	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K05977	dszB; 2'-hydroxybiphenyl-2-sulfinate desulfinase [EC:3.13.1.3]
21674	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19966	acdPN7; 3-sulfinopropanoyl-CoA desulfinase [EC:3.13.1.4]
21675	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20499	csh; carbon disulfide hydrolase [EC:3.13.1.5]
21676	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22576	cos; carbonyl sulfide hydrolase [EC:3.13.1.7]
21677	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22205	K22205; S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.1.8]
21678	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K13281	uvsE, UVE1; UV NA damage endonuclease [EC:3.-.-.-]
21679	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K15720	N4BP2; NE4-binding protein 2 [EC:3.-.-.-]
21680	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22213	PATG; 6-methylsalicylate decarboxylase [EC:4.1.1.52]
21681	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01616	kgd; 2-oxoglutarate decarboxylase [EC:4.1.1.71]
21682	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K06033	E4.1.1.76; arylmalonate decarboxylase [EC:4.1.1.76]
21683	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18427	hpdB; 4-hydroxyphenylacetate decarboxylase large subunit [EC:4.1.1.83]
21684	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18428	hpdC; 4-hydroxyphenylacetate decarboxylase small subunit [EC:4.1.1.83]
21685	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K10028	T; -dopachrome decarboxylase [EC:4.1.1.84]
21686	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K13932	mdc; malonate decarboxylase beta subunit [EC:4.1.1.87]
21687	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K13933	mdcE; malonate decarboxylase gamma subunit [EC:4.1.1.87]
21688	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22130	otnC; 3-dehydro-4-phosphotetronate decarboxylase [EC:4.1.1.104]
21689	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22464	FAP; fatty acid photodecarboxylase [EC:4.1.1.106]
21690	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22318	oleB; cis-3-alkyl-4-acyloxetan-2-one decarboxylase [EC:4.1.1.114]
21691	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23248	oiaC; 3-oxoisoapionate decarboxylase [EC:4.1.1.120]
21692	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24268	oiaX; 3-oxoisoapionate-4-phosphate decarboxylase [EC:4.1.1.121]
21693	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K13727	pdc; phenolic acid decarboxylase [EC:4.1.1.-]
21694	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21431	kdc; alpha-keto-acid decarboxylase [EC:4.1.1.-]
21695	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19967	dta; -threonine aldolase [EC:4.1.2.42]
21696	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01671	yihT; sulfofructosephosphate aldolase [EC:4.1.2.57]
21697	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K24269	ald2; 5-deoxyribulose 1-phosphate aldolase [EC:4.1.2.62]
21698	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08313	fsaA, mipB; fructose-6-phosphate aldolase 1 [EC:4.1.2.-]
21699	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08314	fsaB, talC; fructose-6-phosphate aldolase 2 [EC:4.1.2.-]
21700	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18425	dhaa; 3-hydroxy--aspartate aldolase [EC:4.1.3.41]
21701	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18314	E4.1.3.46, ccl; (R)-citramalyl-CoA lyase [EC:4.1.3.46]
21702	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K14331	K14331; fatty aldehyde decarbonylase [EC:4.1.99.5]
21703	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K03716	splB; spore photoproduct lyase [EC:4.1.99.14]
21704	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22465	bzaA_B; 5-hydroxybenzimidazole synthase [EC:4.1.99.23]
21705	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22466	bzaF; 5-hydroxybenzimidazole synthase [EC:4.1.99.23]
21706	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22952	pvcA; L-tyrosine isonitrile synthase [EC:4.1.99.24]
21707	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22953	ambI1; L-tryptophan isonitrile synthase [EC:4.1.99.25]
21708	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K11390	CLYBL; citrate lyase subunit beta-like protein [EC:4.1.-.-]
21709	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01683	ara; -arabinonate dehydratase [EC:4.2.1.5]
21710	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K10254	ohyA, sph; oleate hydratase [EC:4.2.1.53]
21711	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K22209	tar; (-)-tartrate dehydratase [EC:4.2.1.81]
21712	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K17757	CARK; ATP-dependent NA(P)H-hydrate dehydratase [EC:4.2.1.93]
21713	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K17740	SC1; scytalone dehydratase [EC:4.2.1.94]
21714	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20613	KHS; kievitone hydratase [EC:4.2.1.95]
21715	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21899	AUH; aldos-2-ulose dehydratase [EC:4.2.1.110]
21716	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19658	ECH2; peroxisomal enoyl-CoA hydratase 2 [EC:4.2.1.119]
21717	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19659	phaJ; enoyl-CoA hydratase [EC:4.2.1.119]
21718	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20614	ldi; linalool dehydratase / geraniol isomerase [EC:4.2.1.127 5.4.4.4]
21719	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K17758	nnr; AP-dependent NA(P)H-hydrate dehydratase [EC:4.2.1.136]
21720	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23997	nnr; AP-dependent NA(P)H-hydrate dehydratase / NA(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]
21721	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18115	sqhC; sporulenol synthase [EC:4.2.1.137]
21722	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20615	vio; capreomycidine synthase [EC:4.2.1.145]
21723	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08299	cai; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
21724	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18684	ALOXE3; hydroperoxy icosatetraenoate dehydratase/isomerase [EC:4.2.1.152 5.4.4.7]
21725	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20025	hadB; (R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit [EC:4.2.1.157]
21726	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20026	hadC; (R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit [EC:4.2.1.157]
21727	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20022	galr-II; galactarate dehydratase (-threo-forming) [EC:4.2.1.158]
21728	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08977	cruF; bisanhydrobacterioruberin hydratase [EC:4.2.1.161]
21729	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20903	hgdA; (R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha [EC:4.2.1.167]
21730	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20904	hgdB; (R)-2-hydroxyglutaryl-CoA dehydratase subunit beta [EC:4.2.1.167]
21731	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K21131	col; GP-4-dehydro-6-deoxy-alpha--mannose 3-dehydratase [EC:4.2.1.168]
21732	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23042	CPS1; peregrinol diphosphate synthase [EC:4.2.1.174]
21733	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23110	fldB; (R)-3-(aryl)lactoyl-CoA dehydratase alpha subunit [EC:4.2.1.175]
21734	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K23111	fldC; (R)-3-(aryl)lactoyl-CoA dehydratase beta subunit [EC:4.2.1.175]
21735	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01726	GAMMACA; gamma-carbonic anhydrase [EC:4.2.1.-]
21736	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01727	hysA, hylA, hylB; hyaluronate lyase [EC:4.2.2.1]
21737	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19049	cslA; chondroitin AC lyase [EC:4.2.2.5]
21738	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19050	hepA; heparin lyase [EC:4.2.2.7]
21739	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19051	hepB; heparin/heparan-sulfate lyase [EC:4.2.2.7 4.2.2.8]
21740	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19052	hepC; heparan-sulfate lyase [EC:4.2.2.8]
21741	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01732	E4.2.2.10; pectin lyase [EC:4.2.2.10]
21742	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K10677	E4.2.2.17; inulin fructotransferase (FA-I-forming) [EC:4.2.2.17]
21743	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K19053	cslB; chondroitin B lyase [EC:4.2.2.19]
21744	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K08961	K08961; chondroitin-sulfate-ABC endolyase/exolyase [EC:4.2.2.20 4.2.2.21]
21745	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18195	RGL4, rhiE; rhamnogalacturonan endolyase [EC:4.2.2.23]
21746	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18197	yesW; rhamnogalacturonan endolyase [EC:4.2.2.23]
21747	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18198	yesX; rhamnogalacturonan exolyase [EC:4.2.2.24]
21748	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K20610	E4.2.2.25; gellan lyase [EC:4.2.2.25]
